Country,Region,Date,Age,Cases,Deaths
Spain,Santa Cruz de Tenerife,2021.06.14,10,1273,0
Spain,Santa Cruz de Tenerife,2021.06.14,15,1554,0
Spain,Santa Cruz de Tenerife,2021.06.14,20,1810,0
Spain,Santa Cruz de Tenerife,2021.06.14,25,1957,1
Spain,Santa Cruz de Tenerife,2021.06.14,30,2032,2
Spain,Santa Cruz de Tenerife,2021.06.14,35,2188,4
Spain,Santa Cruz de Tenerife,2021.06.14,40,2395,3
Spain,Santa Cruz de Tenerife,2021.06.14,45,2388,5
Spain,Santa Cruz de Tenerife,2021.06.14,50,2105,11
Spain,Santa Cruz de Tenerife,2021.06.14,55,1740,16
Spain,Santa Cruz de Tenerife,2021.06.14,60,1389,19
Spain,Santa Cruz de Tenerife,2021.06.14,65,1058,28
Spain,Santa Cruz de Tenerife,2021.06.14,70,801,51
Spain,Santa Cruz de Tenerife,2021.06.14,75,649,69
Spain,Santa Cruz de Tenerife,2021.06.14,80,531,71
Spain,Santa Cruz de Tenerife,2021.06.14,85,370,62
Spain,Santa Cruz de Tenerife,2021.06.14,90,203,44
Spain,Santa Cruz de Tenerife,2021.06.14,95,88,27
Spain,Santa Cruz de Tenerife,2021.06.14,100,32,15
Spain,Segovia,2021.06.14,0,548,0
Spain,Segovia,2021.06.14,5,671,0
Spain,Segovia,2021.06.14,10,792,0
Spain,Segovia,2021.06.14,15,856,0
Spain,Segovia,2021.06.14,20,856,0
Spain,Segovia,2021.06.14,25,848,0
Spain,Segovia,2021.06.14,30,879,0
Spain,Segovia,2021.06.14,35,973,0
Spain,Segovia,2021.06.14,40,1127,1
Spain,Segovia,2021.06.14,45,1289,2
Spain,Segovia,2021.06.14,50,1359,5
Spain,Segovia,2021.06.14,55,1247,10
Spain,Segovia,2021.06.14,60,994,17
Spain,Segovia,2021.06.14,65,733,26
Spain,Segovia,2021.06.14,70,571,37
Spain,Segovia,2021.06.14,75,553,58
Spain,Segovia,2021.06.14,80,611,96
Spain,Segovia,2021.06.14,85,562,123
Spain,Segovia,2021.06.14,90,365,116
Spain,Segovia,2021.06.14,95,163,79
Spain,Segovia,2021.06.14,100,55,41
Spain,Sevilla,2021.06.14,0,3693,0
Spain,Sevilla,2021.06.14,5,5461,0
Spain,Sevilla,2021.06.14,10,7538,0
Spain,Sevilla,2021.06.14,15,8981,0
Spain,Sevilla,2021.06.14,20,9243,2
Spain,Sevilla,2021.06.14,25,9023,4
Spain,Sevilla,2021.06.14,30,9197,4
Spain,Sevilla,2021.06.14,35,10211,6
Spain,Sevilla,2021.06.14,40,11708,10
Spain,Sevilla,2021.06.14,45,12306,20
Spain,Sevilla,2021.06.14,50,11100,44
Spain,Sevilla,2021.06.14,55,8756,81
Spain,Sevilla,2021.06.14,60,6462,126
Spain,Sevilla,2021.06.14,65,4849,177
Spain,Sevilla,2021.06.14,70,3929,226
Spain,Sevilla,2021.06.14,75,3421,285
Spain,Sevilla,2021.06.14,80,2783,334
Spain,Sevilla,2021.06.14,85,1714,306
Spain,Sevilla,2021.06.14,90,731,204
Spain,Sevilla,2021.06.14,95,223,101
Spain,Sevilla,2021.06.14,100,54,40
Spain,Soria,2021.06.14,0,286,0
Spain,Soria,2021.06.14,5,353,0
Spain,Soria,2021.06.14,10,415,0
Spain,Soria,2021.06.14,15,430,0
Spain,Soria,2021.06.14,20,401,0
Spain,Soria,2021.06.14,25,387,0
Spain,Soria,2021.06.14,30,414,0
Spain,Soria,2021.06.14,35,497,0
Spain,Soria,2021.06.14,40,622,1
Spain,Soria,2021.06.14,45,695,2
Spain,Soria,2021.06.14,50,672,3
Spain,Soria,2021.06.14,55,605,6
Spain,Soria,2021.06.14,60,512,8
Spain,Soria,2021.06.14,65,385,13
Spain,Soria,2021.06.14,70,285,24
Spain,Soria,2021.06.14,75,277,41
Spain,Soria,2021.06.14,80,338,68
Spain,Soria,2021.06.14,85,358,86
Spain,Soria,2021.06.14,90,274,82
Spain,Soria,2021.06.14,95,143,59
Spain,Soria,2021.06.14,100,55,34
Spain,Tarragona,2021.06.14,0,1519,0
Spain,Tarragona,2021.06.14,5,2313,0
Spain,Tarragona,2021.06.14,10,3190,0
Spain,Tarragona,2021.06.14,15,3563,1
Spain,Tarragona,2021.06.14,20,3313,0
Spain,Tarragona,2021.06.14,25,3040,0
Spain,Tarragona,2021.06.14,30,3127,1
Spain,Tarragona,2021.06.14,35,3653,2
Spain,Tarragona,2021.06.14,40,4389,3
Spain,Tarragona,2021.06.14,45,4653,6
Spain,Tarragona,2021.06.14,50,4168,11
Spain,Tarragona,2021.06.14,55,3398,20
Spain,Tarragona,2021.06.14,60,2689,37
Spain,Tarragona,2021.06.14,65,2137,61
Spain,Tarragona,2021.06.14,70,1823,92
Spain,Tarragona,2021.06.14,75,1776,142
Spain,Tarragona,2021.06.14,80,1743,207
Spain,Tarragona,2021.06.14,85,1318,229
Spain,Tarragona,2021.06.14,90,670,180
Spain,Tarragona,2021.06.14,95,231,101
Spain,Tarragona,2021.06.14,100,60,43
Spain,Teruel,2021.06.14,0,456,0
Spain,Teruel,2021.06.14,5,575,0
Spain,Teruel,2021.06.14,10,701,0
Spain,Teruel,2021.06.14,15,785,0
Spain,Teruel,2021.06.14,20,800,0
Spain,Teruel,2021.06.14,25,767,0
Spain,Teruel,2021.06.14,30,743,0
Spain,Teruel,2021.06.14,35,794,0
Spain,Teruel,2021.06.14,40,934,1
Spain,Teruel,2021.06.14,45,1101,2
Spain,Teruel,2021.06.14,50,1177,4
Spain,Teruel,2021.06.14,55,1057,8
Spain,Teruel,2021.06.14,60,813,12
Spain,Teruel,2021.06.14,65,597,18
Spain,Teruel,2021.06.14,70,476,22
Spain,Teruel,2021.06.14,75,462,33
Spain,Teruel,2021.06.14,80,496,58
Spain,Teruel,2021.06.14,85,445,77
Spain,Teruel,2021.06.14,90,290,79
Spain,Teruel,2021.06.14,95,134,61
Spain,Teruel,2021.06.14,100,48,37
Spain,Toledo,2021.06.14,0,2542,0
Spain,Toledo,2021.06.14,5,3191,0
Spain,Toledo,2021.06.14,10,3853,0
Spain,Toledo,2021.06.14,15,4275,0
Spain,Toledo,2021.06.14,20,4333,0
Spain,Toledo,2021.06.14,25,4206,0
Spain,Toledo,2021.06.14,30,4237,1
Spain,Toledo,2021.06.14,35,4737,2
Spain,Toledo,2021.06.14,40,5584,7
Spain,Toledo,2021.06.14,45,6032,14
Spain,Toledo,2021.06.14,50,5714,26
Spain,Toledo,2021.06.14,55,5047,52
Spain,Toledo,2021.06.14,60,4196,103
Spain,Toledo,2021.06.14,65,3201,157
Spain,Toledo,2021.06.14,70,2527,195
Spain,Toledo,2021.06.14,75,2504,267
Spain,Toledo,2021.06.14,80,2778,387
Spain,Toledo,2021.06.14,85,2363,437
Spain,Toledo,2021.06.14,90,1234,333
Spain,Toledo,2021.06.14,95,394,167
Spain,Toledo,2021.06.14,100,87,60
Spain,UNK,2021.06.14,0,473,0
Spain,UNK,2021.06.14,5,589,0
Spain,UNK,2021.06.14,10,778,0
Spain,UNK,2021.06.14,15,1158,0
Spain,UNK,2021.06.14,20,1670,0
Spain,UNK,2021.06.14,25,1740,0
Spain,UNK,2021.06.14,30,1359,0
Spain,UNK,2021.06.14,35,1141,0
Spain,UNK,2021.06.14,40,1170,1
Spain,UNK,2021.06.14,45,1232,2
Spain,UNK,2021.06.14,50,1212,3
Spain,UNK,2021.06.14,55,1148,5
Spain,UNK,2021.06.14,60,1049,7
Spain,UNK,2021.06.14,65,888,12
Spain,UNK,2021.06.14,70,704,21
Spain,UNK,2021.06.14,75,552,30
Spain,UNK,2021.06.14,80,416,33
Spain,UNK,2021.06.14,85,270,33
Spain,UNK,2021.06.14,90,144,28
Spain,UNK,2021.06.14,95,64,20
Spain,UNK,2021.06.14,100,25,14
Spain,Valencia,2021.06.14,0,6740,0
Spain,Valencia,2021.06.14,5,8475,0
Spain,Valencia,2021.06.14,10,10701,0
Spain,Valencia,2021.06.14,15,12045,0
Spain,Valencia,2021.06.14,20,13492,0
Spain,Valencia,2021.06.14,25,14199,0
Spain,Valencia,2021.06.14,30,13381,3
Spain,Valencia,2021.06.14,35,14657,7
Spain,Valencia,2021.06.14,40,17794,10
Spain,Valencia,2021.06.14,45,17645,19
Spain,Valencia,2021.06.14,50,16482,41
Spain,Valencia,2021.06.14,55,14349,80
Spain,Valencia,2021.06.14,60,11558,147
Spain,Valencia,2021.06.14,65,8832,238
Spain,Valencia,2021.06.14,70,7438,366
Spain,Valencia,2021.06.14,75,5968,485
Spain,Valencia,2021.06.14,80,4720,582
Spain,Valencia,2021.06.14,85,4351,755
Spain,Valencia,2021.06.14,90,2591,623
Spain,Valencia,2021.06.14,95,999,331
Spain,Valencia,2021.06.14,100,185,83
Spain,Valladolid,2021.06.14,0,1476,0
Spain,Valladolid,2021.06.14,5,1927,0
Spain,Valladolid,2021.06.14,10,2432,0
Spain,Valladolid,2021.06.14,15,2837,0
Spain,Valladolid,2021.06.14,20,2981,0
Spain,Valladolid,2021.06.14,25,2877,0
Spain,Valladolid,2021.06.14,30,2822,1
Spain,Valladolid,2021.06.14,35,3209,1
Spain,Valladolid,2021.06.14,40,4037,1
Spain,Valladolid,2021.06.14,45,4599,2
Spain,Valladolid,2021.06.14,50,4397,10
Spain,Valladolid,2021.06.14,55,3823,22
Spain,Valladolid,2021.06.14,60,3171,40
Spain,Valladolid,2021.06.14,65,2509,69
Spain,Valladolid,2021.06.14,70,2075,110
Spain,Valladolid,2021.06.14,75,2047,181
Spain,Valladolid,2021.06.14,80,2144,286
Spain,Valladolid,2021.06.14,85,1727,336
Spain,Valladolid,2021.06.14,90,895,266
Spain,Valladolid,2021.06.14,95,299,140
Spain,Valladolid,2021.06.14,100,73,54
Spain,Zamora,2021.06.14,0,293,0
Spain,Zamora,2021.06.14,5,425,0
Spain,Zamora,2021.06.14,10,577,0
Spain,Zamora,2021.06.14,15,660,0
Spain,Zamora,2021.06.14,20,648,0
Spain,Zamora,2021.06.14,25,625,0
Spain,Zamora,2021.06.14,30,645,0
Spain,Zamora,2021.06.14,35,723,0
Spain,Zamora,2021.06.14,40,856,1
Spain,Zamora,2021.06.14,45,1003,2
Spain,Zamora,2021.06.14,50,1090,2
Spain,Zamora,2021.06.14,55,1040,5
Spain,Zamora,2021.06.14,60,867,16
Spain,Zamora,2021.06.14,65,670,28
Spain,Zamora,2021.06.14,70,546,36
Spain,Zamora,2021.06.14,75,552,53
Spain,Zamora,2021.06.14,80,634,84
Spain,Zamora,2021.06.14,85,602,102
Spain,Zamora,2021.06.14,90,395,94
Spain,Zamora,2021.06.14,95,176,65
Spain,Zamora,2021.06.14,100,58,36
Spain,Zaragoza,2021.06.14,0,2782,0
Spain,Zaragoza,2021.06.14,5,3576,0
Spain,Zaragoza,2021.06.14,10,4476,0
Spain,Zaragoza,2021.06.14,15,5263,0
Spain,Zaragoza,2021.06.14,20,5655,0
Spain,Zaragoza,2021.06.14,25,5594,0
Spain,Zaragoza,2021.06.14,30,5533,1
Spain,Zaragoza,2021.06.14,35,6117,3
Spain,Zaragoza,2021.06.14,40,7295,5
Spain,Zaragoza,2021.06.14,45,7969,11
Spain,Zaragoza,2021.06.14,50,7476,24
Spain,Zaragoza,2021.06.14,55,6408,46
Spain,Zaragoza,2021.06.14,60,5187,78
Spain,Zaragoza,2021.06.14,65,3975,125
Spain,Zaragoza,2021.06.14,70,3227,189
Spain,Zaragoza,2021.06.14,75,3224,309
Spain,Zaragoza,2021.06.14,80,3467,498
Spain,Zaragoza,2021.06.14,85,2792,589
Spain,Zaragoza,2021.06.14,90,1373,443
Spain,Zaragoza,2021.06.14,95,414,209
Spain,Zaragoza,2021.06.14,100,88,69
Sudan,All,2020.05.18,0,673,0
Sudan,All,2020.05.18,5,93,0
Sudan,All,2020.05.18,10,64,0
Sudan,All,2020.05.18,15,206,0
Sudan,All,2020.05.18,20,579,0
Sudan,All,2020.05.18,25,892,0
Sudan,All,2020.05.18,30,621,0
Sudan,All,2020.05.18,35,332,0
Sudan,All,2020.05.18,40,174,0
Sudan,All,2020.05.18,45,108,0
Sudan,All,2020.05.18,50,79,0
Sudan,All,2020.05.18,55,66,0
Sudan,All,2020.05.18,60,66,0
Sudan,All,2020.05.18,65,76,0
Sudan,All,2020.05.18,70,95,0
Sudan,All,2020.05.18,75,123,0
Sudan,All,2020.05.18,80,155,0
Sudan,All,2020.05.18,85,168,0
Sudan,All,2020.05.18,90,140,0
Sudan,All,2020.05.18,95,84,0
Sudan,All,2020.05.18,100,27,0
Suriname,All,2020.08.18,0,0,0
Suriname,All,2020.08.18,5,0,0
Suriname,All,2020.08.18,10,0,0
Suriname,All,2020.08.18,15,0,0
Suriname,All,2020.08.18,20,0,0
Suriname,All,2020.08.18,25,0,0
Suriname,All,2020.08.18,30,0,1
Suriname,All,2020.08.18,35,0,1
Suriname,All,2020.08.18,40,0,1
Suriname,All,2020.08.18,45,0,2
Suriname,All,2020.08.18,50,0,3
Suriname,All,2020.08.18,55,0,5
Suriname,All,2020.08.18,60,0,5
Suriname,All,2020.08.18,65,0,5
Suriname,All,2020.08.18,70,0,5
Suriname,All,2020.08.18,75,0,5
Suriname,All,2020.08.18,80,0,8
Suriname,All,2020.08.18,85,0,6
Suriname,All,2020.08.18,90,0,0
Suriname,All,2020.08.18,95,0,0
Suriname,All,2020.08.18,100,0,0
Sweden,All,2021.06.13,0,6977,4
Sweden,All,2021.06.13,5,22728,4
Sweden,All,2021.06.13,10,56739,2
Sweden,All,2021.06.13,15,84842,2
Sweden,All,2021.06.13,20,87474,7
Sweden,All,2021.06.13,25,98656,14
Sweden,All,2021.06.13,30,96608,19
Sweden,All,2021.06.13,35,95046,27
Sweden,All,2021.06.13,40,97017,39
Sweden,All,2021.06.13,45,101710,71
Sweden,All,2021.06.13,50,96440,138
Sweden,All,2021.06.13,55,77205,228
Sweden,All,2021.06.13,60,54171,373
Sweden,All,2021.06.13,65,33730,640
Sweden,All,2021.06.13,70,23542,1271
Sweden,All,2021.06.13,75,16417,1983
Sweden,All,2021.06.13,80,13157,2753
Sweden,All,2021.06.13,85,11238,3196
Sweden,All,2021.06.13,90,7512,2503
Sweden,All,2021.06.13,95,2968,1104
Sweden,All,2021.06.13,100,451,186
Switzerland,All,2021.06.14,0,3893,1
Switzerland,All,2021.06.14,5,10848,1
Switzerland,All,2021.06.14,10,25486,0
Switzerland,All,2021.06.14,15,44193,0
Switzerland,All,2021.06.14,20,57712,1
Switzerland,All,2021.06.14,25,62581,1
Switzerland,All,2021.06.14,30,60822,3
Switzerland,All,2021.06.14,35,58133,6
Switzerland,All,2021.06.14,40,55198,11
Switzerland,All,2021.06.14,45,57910,26
Switzerland,All,2021.06.14,50,61519,64
Switzerland,All,2021.06.14,55,53391,136
Switzerland,All,2021.06.14,60,37688,245
Switzerland,All,2021.06.14,65,26474,437
Switzerland,All,2021.06.14,70,21884,819
Switzerland,All,2021.06.14,75,18118,1265
Switzerland,All,2021.06.14,80,15518,1709
Switzerland,All,2021.06.14,85,14373,2224
Switzerland,All,2021.06.14,90,10154,2122
Switzerland,All,2021.06.14,95,3877,1087
Switzerland,All,2021.06.14,100,366,138
Taiwan,All,2021.05.31,0,121,0
Taiwan,All,2021.05.31,5,96,0
Taiwan,All,2021.05.31,10,110,0
Taiwan,All,2021.05.31,15,192,0
Taiwan,All,2021.05.31,20,493,0
Taiwan,All,2021.05.31,25,592,0
Taiwan,All,2021.05.31,30,617,0
Taiwan,All,2021.05.31,35,672,0
Taiwan,All,2021.05.31,40,692,0
Taiwan,All,2021.05.31,45,656,2
Taiwan,All,2021.05.31,50,840,0
Taiwan,All,2021.05.31,55,965,1
Taiwan,All,2021.05.31,60,1040,1
Taiwan,All,2021.05.31,65,965,1
Taiwan,All,2021.05.31,70,520,0
Taiwan,All,2021.05.31,75,324,0
Taiwan,All,2021.05.31,80,213,0
Taiwan,All,2021.05.31,85,129,0
Taiwan,All,2021.05.31,90,68,0
Taiwan,All,2021.05.31,95,20,0
Taiwan,All,2021.05.31,100,4,0
Thailand,All,2021.03.17,0,105,0
Thailand,All,2021.03.17,5,130,0
Thailand,All,2021.03.17,10,183,0
Thailand,All,2021.03.17,15,399,0
Thailand,All,2021.03.17,20,2266,0
Thailand,All,2021.03.17,25,2954,0
Thailand,All,2021.03.17,30,2620,0
Thailand,All,2021.03.17,35,2093,0
Thailand,All,2021.03.17,40,1493,0
Thailand,All,2021.03.17,45,1196,0
Thailand,All,2021.03.17,50,983,0
Thailand,All,2021.03.17,55,687,0
Thailand,All,2021.03.17,60,447,0
Thailand,All,2021.03.17,65,278,0
Thailand,All,2021.03.17,70,167,0
Thailand,All,2021.03.17,75,76,0
Thailand,All,2021.03.17,80,40,0
Thailand,All,2021.03.17,85,7,0
Thailand,All,2021.03.17,90,4,0
Thailand,All,2021.03.17,95,1,0
Thailand,All,2021.03.17,100,0,0
Togo,All,2021.04.04,0,197,3
Togo,All,2021.04.04,5,286,0
Togo,All,2021.04.04,10,410,0
Togo,All,2021.04.04,15,571,1
Togo,All,2021.04.04,20,827,1
Togo,All,2021.04.04,25,1205,2
Togo,All,2021.04.04,30,1484,3
Togo,All,2021.04.04,35,1407,7
Togo,All,2021.04.04,40,1206,9
Togo,All,2021.04.04,45,1022,9
Togo,All,2021.04.04,50,817,10
Togo,All,2021.04.04,55,607,9
Togo,All,2021.04.04,60,416,10
Togo,All,2021.04.04,65,273,13
Togo,All,2021.04.04,70,178,12
Togo,All,2021.04.04,75,111,9
Togo,All,2021.04.04,80,64,5
Togo,All,2021.04.04,85,30,1
Togo,All,2021.04.04,90,9,0
Togo,All,2021.04.04,95,1,0
Togo,All,2021.04.04,100,0,0
Turkey,All,2020.10.26,0,3570,9
Turkey,All,2020.10.26,5,6907,4
Turkey,All,2020.10.26,10,12407,4
Turkey,All,2020.10.26,15,21075,7
Turkey,All,2020.10.26,20,30466,11
Turkey,All,2020.10.26,25,35548,19
Turkey,All,2020.10.26,30,38548,38
Turkey,All,2020.10.26,35,38765,77
Turkey,All,2020.10.26,40,35607,146
Turkey,All,2020.10.26,45,31226,259
Turkey,All,2020.10.26,50,26619,424
Turkey,All,2020.10.26,55,22850,680
Turkey,All,2020.10.26,60,18695,1011
Turkey,All,2020.10.26,65,14590,1375
Turkey,All,2020.10.26,70,10148,1526
Turkey,All,2020.10.26,75,6998,1499
Turkey,All,2020.10.26,80,4655,1271
Turkey,All,2020.10.26,85,2833,926
Turkey,All,2020.10.26,90,1038,394
Turkey,All,2020.10.26,95,223,98
Turkey,All,2020.10.26,100,25,12
Uganda,All,2020.07.26,0,3,0
Uganda,All,2020.07.26,5,8,0
Uganda,All,2020.07.26,10,9,0
Uganda,All,2020.07.26,15,27,0
Uganda,All,2020.07.26,20,119,0
Uganda,All,2020.07.26,25,219,0
Uganda,All,2020.07.26,30,211,0
Uganda,All,2020.07.26,35,174,0
Uganda,All,2020.07.26,40,140,0
Uganda,All,2020.07.26,45,95,0
Uganda,All,2020.07.26,50,55,0
Uganda,All,2020.07.26,55,28,0
Uganda,All,2020.07.26,60,14,0
Uganda,All,2020.07.26,65,6,0
Uganda,All,2020.07.26,70,0,0
Uganda,All,2020.07.26,75,0,0
Uganda,All,2020.07.26,80,0,0
Uganda,All,2020.07.26,85,0,0
Uganda,All,2020.07.26,90,0,0
Uganda,All,2020.07.26,95,0,0
Uganda,All,2020.07.26,100,0,0
Ukraine,All,2021.05.18,0,10147,3
Ukraine,All,2021.05.18,5,19160,8
Ukraine,All,2021.05.18,10,29725,16
Ukraine,All,2021.05.18,15,38204,27
Ukraine,All,2021.05.18,20,60478,59
Ukraine,All,2021.05.18,25,100562,139
Ukraine,All,2021.05.18,30,150653,304
Ukraine,All,2021.05.18,35,161447,518
Ukraine,All,2021.05.18,40,151135,835
Ukraine,All,2021.05.18,45,140174,1415
Ukraine,All,2021.05.18,50,131822,2443
Ukraine,All,2021.05.18,55,156807,4750
Ukraine,All,2021.05.18,60,167879,6829
Ukraine,All,2021.05.18,65,180500,7944
Ukraine,All,2021.05.18,70,155613,6288
Ukraine,All,2021.05.18,75,143956,5025
Ukraine,All,2021.05.18,80,193822,6141
Ukraine,All,2021.05.18,85,92597,2929
Ukraine,All,2021.05.18,90,61307,2166
Ukraine,All,2021.05.18,95,12820,552
Ukraine,All,2021.05.18,100,1278,70
United Kingdom,All,2021.05.28,0,0,0
United Kingdom,All,2021.05.28,5,0,1399
United Kingdom,All,2021.05.28,10,0,380
United Kingdom,All,2021.05.28,15,0,286
United Kingdom,All,2021.05.28,20,0,546
United Kingdom,All,2021.05.28,25,0,1413
United Kingdom,All,2021.05.28,30,0,3394
United Kingdom,All,2021.05.28,35,0,6214
United Kingdom,All,2021.05.28,40,0,7369
United Kingdom,All,2021.05.28,45,0,6910
United Kingdom,All,2021.05.28,50,0,5481
United Kingdom,All,2021.05.28,55,0,3907
United Kingdom,All,2021.05.28,60,0,2709
United Kingdom,All,2021.05.28,65,0,2326
United Kingdom,All,2021.05.28,70,0,2960
United Kingdom,All,2021.05.28,75,0,3502
United Kingdom,All,2021.05.28,80,0,5607
United Kingdom,All,2021.05.28,85,0,9300
United Kingdom,All,2021.05.28,90,0,12699
United Kingdom,All,2021.05.28,95,0,11387
United Kingdom,All,2021.05.28,100,0,4109
Uruguay,All,2021.05.18,0,7266,0
Uruguay,All,2021.05.18,5,10224,0
Uruguay,All,2021.05.18,10,13954,1
Uruguay,All,2021.05.18,15,19173,3
Uruguay,All,2021.05.18,20,23370,6
Uruguay,All,2021.05.18,25,25001,12
Uruguay,All,2021.05.18,30,22787,19
Uruguay,All,2021.05.18,35,20123,22
Uruguay,All,2021.05.18,40,20577,41
Uruguay,All,2021.05.18,45,18581,83
Uruguay,All,2021.05.18,50,14932,134
Uruguay,All,2021.05.18,55,12741,208
Uruguay,All,2021.05.18,60,10235,303
Uruguay,All,2021.05.18,65,7704,405
Uruguay,All,2021.05.18,70,5807,486
Uruguay,All,2021.05.18,75,4175,486
Uruguay,All,2021.05.18,80,3005,445
Uruguay,All,2021.05.18,85,2252,400
Uruguay,All,2021.05.18,90,1429,295
Uruguay,All,2021.05.18,95,664,159
Uruguay,All,2021.05.18,100,222,61
USA,Alabama,2020.11.28,0,0,1
USA,Alabama,2020.11.28,5,0,0
USA,Alabama,2020.11.28,10,0,0
USA,Alabama,2020.11.28,15,0,2
USA,Alabama,2020.11.28,20,0,5
USA,Alabama,2020.11.28,25,0,12
USA,Alabama,2020.11.28,30,0,20
USA,Alabama,2020.11.28,35,0,36
USA,Alabama,2020.11.28,40,0,58
USA,Alabama,2020.11.28,45,0,103
USA,Alabama,2020.11.28,50,0,158
USA,Alabama,2020.11.28,55,0,250
USA,Alabama,2020.11.28,60,0,362
USA,Alabama,2020.11.28,65,0,494
USA,Alabama,2020.11.28,70,0,610
USA,Alabama,2020.11.28,75,0,631
USA,Alabama,2020.11.28,80,0,597
USA,Alabama,2020.11.28,85,0,405
USA,Alabama,2020.11.28,90,0,515
USA,Alabama,2020.11.28,95,0,177
USA,Alabama,2020.11.28,100,0,9
USA,Alaska,2020.11.28,0,0,0
USA,Alaska,2020.11.28,5,0,0
USA,Alaska,2020.11.28,10,0,0
USA,Alaska,2020.11.28,15,0,0
USA,Alaska,2020.11.28,20,0,0
USA,Alaska,2020.11.28,25,0,0
USA,Alaska,2020.11.28,30,0,0
USA,Alaska,2020.11.28,35,0,0
USA,Alaska,2020.11.28,40,0,1
USA,Alaska,2020.11.28,45,0,1
USA,Alaska,2020.11.28,50,0,2
USA,Alaska,2020.11.28,55,0,6
USA,Alaska,2020.11.28,60,0,10
USA,Alaska,2020.11.28,65,0,11
USA,Alaska,2020.11.28,70,0,11
USA,Alaska,2020.11.28,75,0,12
USA,Alaska,2020.11.28,80,0,11
USA,Alaska,2020.11.28,85,0,10
USA,Alaska,2020.11.28,90,0,9
USA,Alaska,2020.11.28,95,0,3
USA,Alaska,2020.11.28,100,0,0
USA,All,2021.06.05,0,559241,115
USA,All,2021.06.05,5,721345,44
USA,All,2021.06.05,10,1064843,63
USA,All,2021.06.05,15,1710880,228
USA,All,2021.06.05,20,2562311,711
USA,All,2021.06.05,25,3030192,1594
USA,All,2021.06.05,30,2482282,2568
USA,All,2021.06.05,35,2169932,4176
USA,All,2021.06.05,40,2029837,6406
USA,All,2021.06.05,45,2218440,11206
USA,All,2021.06.05,50,2147740,18259
USA,All,2021.06.05,55,2034211,30198
USA,All,2021.06.05,60,1661719,43791
USA,All,2021.06.05,65,1260333,58206
USA,All,2021.06.05,70,949950,72361
USA,All,2021.06.05,75,675685,79822
USA,All,2021.06.05,80,487348,81423
USA,All,2021.06.05,85,293898,64533
USA,All,2021.06.05,90,346305,94429
USA,All,2021.06.05,95,49967,16355
USA,All,2021.06.05,100,393,160
USA,Arizona,2021.06.14,0,21814,1
USA,Arizona,2021.06.14,5,29819,3
USA,Arizona,2021.06.14,10,41257,8
USA,Arizona,2021.06.14,15,52963,17
USA,Arizona,2021.06.14,20,67910,37
USA,Arizona,2021.06.14,25,84197,75
USA,Arizona,2021.06.14,30,83148,122
USA,Arizona,2021.06.14,35,82754,202
USA,Arizona,2021.06.14,40,72547,292
USA,Arizona,2021.06.14,45,68525,453
USA,Arizona,2021.06.14,50,60650,670
USA,Arizona,2021.06.14,55,57715,1082
USA,Arizona,2021.06.14,60,48007,1513
USA,Arizona,2021.06.14,65,37407,1914
USA,Arizona,2021.06.14,70,28537,2216
USA,Arizona,2021.06.14,75,19460,2205
USA,Arizona,2021.06.14,80,13012,2074
USA,Arizona,2021.06.14,85,7372,1631
USA,Arizona,2021.06.14,90,7893,2383
USA,Arizona,2021.06.14,95,2078,821
USA,Arizona,2021.06.14,100,72,39
USA,Arkansas,2020.11.28,0,0,0
USA,Arkansas,2020.11.28,5,0,0
USA,Arkansas,2020.11.28,10,0,0
USA,Arkansas,2020.11.28,15,0,0
USA,Arkansas,2020.11.28,20,0,2
USA,Arkansas,2020.11.28,25,0,6
USA,Arkansas,2020.11.28,30,0,11
USA,Arkansas,2020.11.28,35,0,15
USA,Arkansas,2020.11.28,40,0,24
USA,Arkansas,2020.11.28,45,0,42
USA,Arkansas,2020.11.28,50,0,70
USA,Arkansas,2020.11.28,55,0,119
USA,Arkansas,2020.11.28,60,0,168
USA,Arkansas,2020.11.28,65,0,210
USA,Arkansas,2020.11.28,70,0,271
USA,Arkansas,2020.11.28,75,0,338
USA,Arkansas,2020.11.28,80,0,368
USA,Arkansas,2020.11.28,85,0,265
USA,Arkansas,2020.11.28,90,0,378
USA,Arkansas,2020.11.28,95,0,153
USA,Arkansas,2020.11.28,100,0,9
USA,California,2020.11.28,0,73,2
USA,California,2020.11.28,5,143,0
USA,California,2020.11.28,10,279,0
USA,California,2020.11.28,15,521,15
USA,California,2020.11.28,20,993,39
USA,California,2020.11.28,25,1923,79
USA,California,2020.11.28,30,2715,131
USA,California,2020.11.28,35,3451,209
USA,California,2020.11.28,40,3714,315
USA,California,2020.11.28,45,3993,529
USA,California,2020.11.28,50,3678,808
USA,California,2020.11.28,55,3283,1216
USA,California,2020.11.28,60,2573,1591
USA,California,2020.11.28,65,1909,1893
USA,California,2020.11.28,70,1467,2138
USA,California,2020.11.28,75,1133,2182
USA,California,2020.11.28,80,1014,2212
USA,California,2020.11.28,85,889,1917
USA,California,2020.11.28,90,1300,2601
USA,California,2020.11.28,95,327,604
USA,California,2020.11.28,100,8,14
USA,Colorado,2020.11.28,0,0,0
USA,Colorado,2020.11.28,5,0,0
USA,Colorado,2020.11.28,10,0,0
USA,Colorado,2020.11.28,15,0,1
USA,Colorado,2020.11.28,20,0,2
USA,Colorado,2020.11.28,25,0,5
USA,Colorado,2020.11.28,30,0,9
